ледяной пот	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пот', {'вин,ед', 'им,ед'}]]
ледяного тона	[['ледяной', {'род,ед', 'вин,ед'}], ['тон', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные карнизы	[['ледяной', {'вин,мн', 'им,мн'}], ['карниз', {'вин,мн', 'им,мн'}]]
ледяному кругу	[['ледяной', {'дат,ед'}], ['круг', {'дат,ед', 'местн,ед'}]]
ледяной росой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['роса', {'твор,ед'}]]
ледяной лимонад	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['лимонад', {'вин,ед', 'им,ед'}]]
ледяными кристаллами	[['ледяной', {'твор,мн'}], ['кристалл', {'твор,мн'}]]
ледяным буграм	[['ледяной', {'дат,мн', 'твор,ед'}], ['бугор', {'дат,мн'}]]
ледяные их	[['ледяной', {'вин,мн', 'им,мн'}], ['они', {'род,мн', 'вин,мн'}]]
ледяными стенами	[['ледяной', {'твор,мн'}], ['стена', {'твор,мн'}]]
ледяные шары	[['ледяной', {'вин,мн', 'им,мн'}], ['шар', {'вин,мн', 'им,мн'}]]
ледяном складе	[['ледяной', {'пр,ед'}], ['склад', {'пр,ед'}]]
ледяному пространству	[['ледяной', {'дат,ед'}], ['пространство', {'дат,ед'}]]
ледяной дороге	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['дорога', {'дат,ед', 'пр,ед'}]]
ледяных плит	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['плита', {'род,мн'}]]
ледяною Безмолвие	[['ледяной', {'твор,ед'}], ['безмолвие', {'вин,ед', 'им,ед'}]]
ледяного слона	[['ледяной', {'род,ед', 'вин,ед'}], ['слон', {'род,ед', 'вин,ед'}]]
ледяному материку	[['ледяной', {'дат,ед'}], ['материк', {'дат,ед'}]]
ледяных рек	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['река', {'род,мн'}]]
ледяным вихрем	[['ледяной', {'дат,мн', 'твор,ед'}], ['вихорь', {'твор,ед'}]]
ледяными ладонями	[['ледяной', {'твор,мн'}], ['ладонь', {'твор,мн'}]]
ледяные пики	[['ледяной', {'вин,мн', 'им,мн'}], ['пика', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной плен	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['плен', {'вин,ед', 'им,ед'}]]
ледяные окна	[['ледяной', {'вин,мн', 'им,мн'}], ['окно', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяном панцире	[['ледяной', {'пр,ед'}], ['панцирь', {'пр,ед'}]]
ледяные души	[['ледяной', {'вин,мн', 'им,мн'}], ['душа', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной речке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['речка', {'дат,ед', 'пр,ед'}]]
ледяной тундры	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['тундра', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяная тюрьма	[['ледяной', {'им,ед'}], ['тюрьма', {'им,ед'}]]
ледяную пыль	[['ледяной', {'вин,ед'}], ['пыль', {'вин,ед', 'им,ед'}]]
ледяного хребта	[['ледяной', {'род,ед', 'вин,ед'}], ['хребет', {'род,ед'}]]
ледяной сферы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['сфера', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной модели	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['модель', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяной ужас	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ужас', {'вин,ед', 'им,ед'}]]
ледяной неподвижности	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['неподвижность', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяной аэродром	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['аэродром', {'вин,ед', 'им,ед'}]]
ледяном домике	[['ледяной', {'пр,ед'}], ['домик', {'пр,ед'}]]
ледяных штормов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['шторм', {'род,мн'}]]
ледяная игла	[['ледяной', {'им,ед'}], ['игла', {'им,ед'}]]
ледяного материка	[['ледяной', {'род,ед', 'вин,ед'}], ['материк', {'род,ед'}]]
ледяная равнина	[['ледяной', {'им,ед'}], ['равнина', {'им,ед'}]]
ледяной паркет	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['паркет', {'вин,ед', 'им,ед'}]]
ледяными струйками	[['ледяной', {'твор,мн'}], ['струйка', {'твор,мн'}]]
ледяной круче	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['крутой', set()]]
ледяного сна	[['ледяной', {'род,ед', 'вин,ед'}], ['сон', {'род,ед'}]]
ледяной слой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['слой', {'вин,ед', 'им,ед'}]]
ледяных цветов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['цветок', {'род,мн'}]]
ледяные пластины	[['ледяной', {'вин,мн', 'им,мн'}], ['пластина', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные кручи	[['ледяной', {'вин,мн', 'им,мн'}], ['круча', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной усмешкой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['усмешка', {'твор,ед'}]]
ледяного шампанского	[['ледяной', {'род,ед', 'вин,ед'}], ['шампанское', {'род,ед'}]]
ледяной калориметр	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['калориметр', {'вин,ед', 'им,ед'}]]
ледяной земле	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['земля', {'дат,ед', 'пр,ед'}]]
ледяной полынье	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['полынья', {'дат,ед', 'пр,ед'}]]
ледяные слезы	[['ледяной', {'вин,мн', 'им,мн'}], ['слеза', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные мосты	[['ледяной', {'вин,мн', 'им,мн'}], ['мост', {'вин,мн', 'им,мн'}]]
ледяного тела	[['ледяной', {'род,ед', 'вин,ед'}], ['тело', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных игл	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['игла', {'род,мн'}]]
ледяной январь	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['январь', {'вин,ед', 'им,ед'}]]
ледяные напитки	[['ледяной', {'вин,мн', 'им,мн'}], ['напиток', {'вин,мн', 'им,мн'}]]
ледяной руки	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['рука', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяная перемычка	[['ледяной', {'им,ед'}], ['перемычка', {'им,ед'}]]
ледяном куполе	[['ледяной', {'пр,ед'}], ['купол', {'пр,ед'}]]
ледяным барьером	[['ледяной', {'дат,мн', 'твор,ед'}], ['барьер', {'твор,ед'}]]
ледяную шугу	[['ледяной', {'вин,ед'}], ['шуга', {'вин,ед'}]]
ледяной хаос	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['хаос', {'вин,ед', 'им,ед'}]]
ледяные частицы	[['ледяной', {'вин,мн', 'им,мн'}], ['частица', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные главы	[['ледяной', {'вин,мн', 'им,мн'}], ['глава', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяную мглу	[['ледяной', {'вин,ед'}], ['мгла', {'вин,ед'}]]
ледяной эпохи	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['эпоха', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных потоках	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['поток', {'пр,мн'}]]
ледяную одежду	[['ледяной', {'вин,ед'}], ['одежда', {'вин,ед'}]]
ледяное основание	[['ледяной', {'вин,ед', 'им,ед'}], ['основание', {'вин,ед', 'им,ед'}]]
ледяные кристаллы	[['ледяной', {'вин,мн', 'им,мн'}], ['кристалл', {'вин,мн', 'им,мн'}]]
ледяного оцепенения	[['ледяной', {'род,ед', 'вин,ед'}], ['оцепенение', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных тисках	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['тиски', {'пр,мн'}]]
ледяную свечку	[['ледяной', {'вин,ед'}], ['свечка', {'вин,ед'}]]
ледяным туманом	[['ледяной', {'дат,мн', 'твор,ед'}], ['туман', {'твор,ед'}]]
ледяных иголочек	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['иголочка', {'род,мн'}]]
ледяная плотина	[['ледяной', {'им,ед'}], ['плотина', {'им,ед'}]]
ледяной ловушке	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ловушка', {'дат,ед', 'пр,ед'}]]
ледяного похода	[['ледяной', {'род,ед', 'вин,ед'}], ['поход', {'род,ед'}]]
ледяной луже	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['лужа', {'дат,ед', 'пр,ед'}]]
ледяную руку	[['ледяной', {'вин,ед'}], ['рука', {'вин,ед'}]]
ледяным взглядом	[['ледяной', {'дат,мн', 'твор,ед'}], ['взгляд', {'твор,ед'}]]
ледяное выражение	[['ледяной', {'вин,ед', 'им,ед'}], ['выражение', {'вин,ед', 'им,ед'}]]
ледяным сводом	[['ледяной', {'дат,мн', 'твор,ед'}], ['свод', {'твор,ед'}]]
ледяная лавина	[['ледяной', {'им,ед'}], ['лавина', {'им,ед'}]]
ледяных алмазах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['алмаз', {'пр,мн'}]]
ледяным вершинам	[['ледяной', {'дат,мн', 'твор,ед'}], ['вершина', {'дат,мн'}]]
ледяные шлиры	[['ледяной', {'вин,мн', 'им,мн'}], ['шлир', {'вин,мн', 'им,мн'}]]
ледяная крупка	[['ледяной', {'им,ед'}], ['крупка', {'им,ед'}]]
ледяную крутизну	[['ледяной', {'вин,ед'}], ['крутизна', {'вин,ед'}]]
ледяным кристаллом	[['ледяной', {'дат,мн', 'твор,ед'}], ['кристалл', {'твор,ед'}]]
ледяном потоке	[['ледяной', {'пр,ед'}], ['поток', {'пр,ед'}]]
ледяные клинья	[['ледяной', {'вин,мн', 'им,мн'}], ['клин', {'вин,мн', 'им,мн'}]]
ледяное тело	[['ледяной', {'вин,ед', 'им,ед'}], ['тело', {'вин,ед', 'им,ед'}]]
ледяного затора	[['ледяной', {'род,ед', 'вин,ед'}], ['затор', {'род,ед'}]]
ледяного образца	[['ледяной', {'род,ед', 'вин,ед'}], ['образец', {'род,ед'}]]
ледяная масса	[['ледяной', {'им,ед'}], ['масса', {'им,ед'}]]
ледяных высотах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['высота', {'пр,мн'}]]
ледяную трассу	[['ледяной', {'вин,ед'}], ['трасса', {'вин,ед'}]]
ледяная синева	[['ледяной', {'им,ед'}], ['синева', {'им,ед'}]]
ледяное оцепенение	[['ледяной', {'вин,ед', 'им,ед'}], ['оцепенение', {'вин,ед', 'им,ед'}]]
ледяной песок	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['песок', {'вин,ед', 'им,ед'}]]
ледяных пространств	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['пространство', {'род,мн'}]]
ледяных потоков	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['поток', {'род,мн'}]]
ледяного периода	[['ледяной', {'род,ед', 'вин,ед'}], ['период', {'род,ед'}]]
ледяная звезда	[['ледяной', {'им,ед'}], ['звезда', {'им,ед'}]]
ледяными блестками	[['ледяной', {'твор,мн'}], ['блестка', {'твор,мн'}]]
ледяными пластинками	[['ледяной', {'твор,мн'}], ['пластинка', {'твор,мн'}]]
ледяных пород	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['порода', {'род,мн'}]]
ледяным крошевом	[['ледяной', {'дат,мн', 'твор,ед'}], ['крошево', {'твор,ед'}]]
ледяных кристалликах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['кристаллик', {'пр,мн'}]]
ледяного мыса	[['ледяной', {'род,ед', 'вин,ед'}], ['мыс', {'род,ед'}]]
ледяного шара	[['ледяной', {'род,ед', 'вин,ед'}], ['шар', {'род,ед'}]]
ледяным торосам	[['ледяной', {'дат,мн', 'твор,ед'}], ['торос', {'дат,мн'}]]
ледяных дамб	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['дамба', {'род,мн'}]]
ледяными мурашками	[['ледяной', {'твор,мн'}], ['мурашка', {'твор,мн'}]]
ледяные склоны	[['ледяной', {'вин,мн', 'им,мн'}], ['склон', {'вин,мн', 'им,мн'}]]
ледяные оковы	[['ледяной', {'вин,мн', 'им,мн'}], ['оковы', {'вин,мн', 'им,мн'}]]
ледяных куполах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['купол', {'пр,мн'}]]
ледяной материал	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['материал', {'вин,ед', 'им,ед'}]]
ледяное поднебесье	[['ледяной', {'вин,ед', 'им,ед'}], ['поднебесье', {'пр,ед', 'вин,ед', 'им,ед'}]]
ледяное русло	[['ледяной', {'вин,ед', 'им,ед'}], ['русло', {'вин,ед', 'им,ед'}]]
ледяным простором	[['ледяной', {'дат,мн', 'твор,ед'}], ['простор', {'твор,ед'}]]
ледяную гряду	[['ледяной', {'вин,ед'}], ['гряда', {'вин,ед'}]]
ледяная баня	[['ледяной', {'им,ед'}], ['баня', {'им,ед'}]]
ледяному скату	[['ледяной', {'дат,ед'}], ['скат', {'дат,ед'}]]
ледяными объятиями	[['ледяной', {'твор,мн'}], ['объятие', {'твор,мн'}]]
ледяные обрывы	[['ледяной', {'вин,мн', 'им,мн'}], ['обрыв', {'вин,мн', 'им,мн'}]]
ледяного пояса	[['ледяной', {'род,ед', 'вин,ед'}], ['пояс', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяным слоем	[['ледяной', {'дат,мн', 'твор,ед'}], ['слой', {'твор,ед'}]]
ледяном молчании	[['ледяной', {'пр,ед'}], ['молчание', {'пр,ед'}]]
ледяной линзой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['линза', {'твор,ед'}]]
ледяной сквознячок	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['сквознячок', {'вин,ед', 'им,ед'}]]
ледяных горок	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['горка', {'род,мн'}]]
ледяные обвалы	[['ледяной', {'вин,мн', 'им,мн'}], ['обвал', {'вин,мн', 'им,мн'}]]
ледяного хаоса	[['ледяной', {'род,ед', 'вин,ед'}], ['хаос', {'род,ед'}]]
ледяных цветах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['цвет', {'пр,мн'}]]
ледяной выступ	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['выступ', {'вин,ед', 'им,ед'}]]
ледяные гряды	[['ледяной', {'вин,мн', 'им,мн'}], ['гряда', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяном подъеме	[['ледяной', {'пр,ед'}], ['подъем', {'пр,ед'}]]
ледяную арену	[['ледяной', {'вин,ед'}], ['арена', {'вин,ед'}]]
ледяной омут	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['омут', {'вин,ед', 'им,ед'}]]
ледяном краю	[['ледяной', {'пр,ед'}], ['край', {'дат,ед', 'местн,ед'}]]
ледяной почвы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['почва', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной ад	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['ад', {'вин,ед', 'им,ед'}]]
ледяном погребе	[['ледяной', {'пр,ед'}], ['погреб', {'пр,ед'}]]
ледяной мир	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['мир', {'вин,ед', 'им,ед'}]]
ледяные комья	[['ледяной', {'вин,мн', 'им,мн'}], ['ком', {'вин,мн', 'им,мн'}]]
ледяное сердце	[['ледяной', {'вин,ед', 'им,ед'}], ['сердце', {'пр,ед', 'вин,ед', 'им,ед'}]]
ледяной горб	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['горб', {'вин,ед', 'им,ед'}]]
ледяном поле	[['ледяной', {'пр,ед'}], ['поле', {'пр,ед', 'вин,ед', 'им,ед'}]]
ледяных дорожек	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['дорожка', {'род,мн'}]]
ледяная крепость	[['ледяной', {'им,ед'}], ['крепость', {'вин,ед', 'им,ед'}]]
ледяных ядрах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['ядро', {'пр,мн'}]]
ледяной тропе	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['тропа', {'дат,ед', 'пр,ед'}]]
ледяной металл	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['металл', {'вин,ед', 'им,ед'}]]
ледяную пустыню	[['ледяной', {'вин,ед'}], ['пустыня', {'вин,ед'}]]
ледяном поту	[['ледяной', {'пр,ед'}], ['пот', {'дат,ед', 'парт,ед', 'местн,ед'}]]
ледяной день	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['день', {'вин,ед', 'им,ед'}]]
ледяной водицы	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['водица', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные столбики	[['ледяной', {'вин,мн', 'им,мн'}], ['столбик', {'вин,мн', 'им,мн'}]]
ледяном оцепенении	[['ледяной', {'пр,ед'}], ['оцепенение', {'пр,ед'}]]
ледяной комнаты	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['комната', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной расчет	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['расчет', {'вин,ед', 'им,ед'}]]
ледяным ветерком	[['ледяной', {'дат,мн', 'твор,ед'}], ['ветерок', {'твор,ед'}]]
ледяную страну	[['ледяной', {'вин,ед'}], ['страна', {'вин,ед'}]]
ледяной каши	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['каша', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные крупинки	[['ледяной', {'вин,мн', 'им,мн'}], ['крупинка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяными включениями	[['ледяной', {'твор,мн'}], ['включение', {'твор,мн'}]]
ледяное безмолвие	[['ледяной', {'вин,ед', 'им,ед'}], ['безмолвие', {'вин,ед', 'им,ед'}]]
ледяным безразличием	[['ледяной', {'дат,мн', 'твор,ед'}], ['безразличие', {'твор,ед'}]]
ледяные его	[['ледяной', {'вин,мн', 'им,мн'}], ['его', set()]]
ледяную ладонь	[['ледяной', {'вин,ед'}], ['ладонь', {'вин,ед', 'им,ед'}]]
ледяного тумана	[['ледяной', {'род,ед', 'вин,ед'}], ['туман', {'род,ед'}]]
ледяными сталактитами	[['ледяной', {'твор,мн'}], ['сталактит', {'твор,мн'}]]
ледяного побережья	[['ледяной', {'род,ед', 'вин,ед'}], ['побережье', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной душ	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['душ', {'вин,ед', 'им,ед'}]]
ледяной шапки	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['шапка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяном берегу	[['ледяной', {'пр,ед'}], ['берег', {'дат,ед', 'местн,ед'}]]
ледяному склону	[['ледяной', {'дат,ед'}], ['склон', {'дат,ед'}]]
ледяного панциря	[['ледяной', {'род,ед', 'вин,ед'}], ['панцирь', {'род,ед'}]]
ледяные плотины	[['ледяной', {'вин,мн', 'им,мн'}], ['плотина', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяных походов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['поход', {'род,мн'}]]
ледяной груди	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['грудь', {'вин,мн', 'дат,ед', 'пр,ед', 'род,ед', 'им,мн'}]]
ледяном припае	[['ледяной', {'пр,ед'}], ['припай', {'пр,ед'}]]
ледяной пластине	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пластина', {'дат,ед', 'пр,ед'}]]
ледяной отблеск	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['отблеск', {'вин,ед', 'им,ед'}]]
ледяной кухне	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['кухня', {'дат,ед', 'пр,ед'}]]
ледяную шапку	[['ледяной', {'вин,ед'}], ['шапка', {'вин,ед'}]]
ледяные укрепления	[['ледяной', {'вин,мн', 'им,мн'}], ['укрепление', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяная струя	[['ледяной', {'им,ед'}], ['струя', {'им,ед'}]]
ледяное месиво	[['ледяной', {'вин,ед', 'им,ед'}], ['месиво', {'вин,ед', 'им,ед'}]]
ледяных окопах	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['окоп', {'пр,мн'}]]
ледяной шарик	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['шарик', {'вин,ед', 'им,ед'}]]
ледяного ручья	[['ледяной', {'род,ед', 'вин,ед'}], ['ручей', {'род,ед'}]]
ледяными взглядами	[['ледяной', {'твор,мн'}], ['взгляд', {'твор,мн'}]]
ледяного купола	[['ледяной', {'род,ед', 'вин,ед'}], ['купол', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные зубы	[['ледяной', {'вин,мн', 'им,мн'}], ['зуб', {'вин,мн', 'им,мн'}]]
ледяные блоки	[['ледяной', {'вин,мн', 'им,мн'}], ['блок', {'вин,мн', 'им,мн'}]]
ледяную плотину	[['ледяной', {'вин,ед'}], ['плотина', {'вин,ед'}]]
ледяном чану	[['ледяной', {'пр,ед'}], ['чан', {'дат,ед', 'местн,ед'}]]
ледяным узором	[['ледяной', {'дат,мн', 'твор,ед'}], ['узор', {'твор,ед'}]]
ледяные руки	[['ледяной', {'вин,мн', 'им,мн'}], ['рука', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяной пурги	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пурга', {'род,ед'}]]
ледяным жилам	[['ледяной', {'дат,мн', 'твор,ед'}], ['жила', {'дат,мн'}]]
ледяных прослойков	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['прослоек', {'род,мн'}]]
ледяного панцыря	[['ледяной', {'род,ед', 'вин,ед'}], ['панцырь', {'род,ед'}]]
ледяная капля	[['ледяной', {'им,ед'}], ['капля', {'им,ед'}]]
ледяном мире	[['ледяной', {'пр,ед'}], ['мир', {'пр,ед'}]]
ледяного нароста	[['ледяной', {'род,ед', 'вин,ед'}], ['нарост', {'род,ед'}]]
ледяных складов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['склад', {'род,мн'}]]
ледяной рекой	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['река', {'твор,ед'}]]
ледяными цветами	[['ледяной', {'твор,мн'}], ['цветок', {'твор,мн'}]]
ледяных ключей	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['ключ', {'род,мн'}]]
ледяной пленки	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['пленка', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяному покрову	[['ледяной', {'дат,ед'}], ['покров', {'дат,ед'}]]
ледяных склонов	[['ледяной', {'пр,мн', 'род,мн', 'вин,мн'}], ['склон', {'род,мн'}]]
ледяного склона	[['ледяной', {'род,ед', 'вин,ед'}], ['склон', {'род,ед'}]]
ледяным светом	[['ледяной', {'дат,мн', 'твор,ед'}], ['свет', {'твор,ед'}]]
ледяного по	[['ледяной', {'род,ед', 'вин,ед'}], ['по', set()]]
ледяного квасу	[['ледяной', {'род,ед', 'вин,ед'}], ['квас', {'дат,ед', 'парт,ед'}]]
ледяной коры	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['кора', {'род,ед'}]]
ледяная линза	[['ледяной', {'им,ед'}], ['линза', {'им,ед'}]]
ледяными сферами	[['ледяной', {'твор,мн'}], ['сфера', {'твор,мн'}]]
ледяной частицей	[['ледяной', {'твор,ед', 'пр,ед', 'дат,ед', 'им,ед', 'род,ед', 'вин,ед'}], ['частица', {'твор,ед'}]]
ледяные стебельки	[['ледяной', {'вин,мн', 'им,мн'}], ['стебелек', {'вин,мн', 'им,мн'}]]
ледяным взором	[['ледяной', {'дат,мн', 'твор,ед'}], ['взор', {'твор,ед'}]]
ледяные облака	[['ледяной', {'вин,мн', 'им,мн'}], ['облако', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяные струи	[['ледяной', {'вин,мн', 'им,мн'}], ['струя', {'вин,мн', 'род,ед', 'им,мн'}]]
ледяным домом	[['ледяной', {'дат,мн', 'твор,ед'}], ['дом', {'твор,ед'}]]
